======================================================================
TOP FEATURES BY CLUSTER RELEVANCE
Dataset: ant-ivy
Algorithm: DBSCAN
Samples: 2237, Features: 4189
======================================================================

Rank   Feature                                               Relevance
2213   SM_enum_lcom5_avg                                      0.000000
2214   PMD_ssshd                                              0.000000
2215   SM_enum_nla_gini                                       0.000000
2216   SM_enum_nii_sum                                        0.000000
2217   SM_enum_nii_min                                        0.000000
2218   SM_enum_nii_median                                     0.000000
2219   SM_enum_nii_max                                        0.000000
2220   SM_enum_nii_gini                                       0.000000
2221   SM_enum_nii_avg                                        0.000000
2222   SM_enum_cboi_min                                       0.000000
2223   SM_enum_cboi_median                                    0.000000
2224   SM_enum_cboi_max                                       0.000000
2225   SM_enum_cboi_gini                                      0.000000
2226   AST_annotationdeclaration                              0.000000
2227   AST_documented                                         0.000000
2228   AST_elementarrayvalue                                  0.000000
2229   AST_invocation                                         0.000000
2230   AST_lambdaexpression                                   0.000000
2231   AST_member                                             0.000000
2232   AST_methodreference                                    0.000000
2233   AST_packagedeclaration                                 0.000000
2234   AST_primary                                            0.000000
2235   AST_elementvaluepair                                   0.000000
2236   AST_expression                                         0.000000
2237   AST_inferredformalparameter                            0.000000
2238   SM_annotation_wmc_avg                                  0.000000
2239   SM_annotation_wmc_atkinson                             0.000000
2240   SM_annotation_tns_theil                                0.000000
2241   SM_annotation_tns_sum                                  0.000000
2242   SM_annotation_tns_stdev                                0.000000
2243   SM_annotation_tns_shannon_entropy                      0.000000
2244   SM_annotation_tns_min                                  0.000000
2245   SM_annotation_tns_median                               0.000000
2246   SM_annotation_tns_max                                  0.000000
2247   SM_annotation_tns_hoover                               0.000000
2248   SM_annotation_tns_gini                                 0.000000
2249   SM_annotation_tns_generalized_entropy                  0.000000
2250   SM_annotation_wmc_theil                                0.000000
2251   SM_annotation_wmc_sum                                  0.000000
2252   SM_annotation_tns_atkinson                             0.000000
2253   SM_annotation_tnpm_theil                               0.000000
2254   SM_enum_ci_shannon_entropy                             0.000000
2255   SM_enum_ci_min                                         0.000000
2256   SM_enum_ci_median                                      0.000000
2257   SM_enum_ci_max                                         0.000000
2258   SM_enum_ci_hoover                                      0.000000
2259   SM_enum_ci_gini                                        0.000000
2260   SM_enum_ci_generalized_entropy                         0.000000
2261   SM_enum_ci_coefficient_of_variation                    0.000000
2262   SM_enum_ci_avg                                         0.000000
2263   SM_enum_ci_atkinson                                    0.000000
2264   SM_enum_cd_theil                                       0.000000
2265   SM_enum_cd_sum                                         0.000000
2266   SM_enum_cd_stdev                                       0.000000
2267   SM_enum_cd_shannon_entropy                             0.000000
2268   SM_enum_cd_min                                         0.000000
2269   SM_enum_cd_median                                      0.000000
2270   SM_enum_clc_theil                                      0.000000
2271   SM_enum_clc_sum                                        0.000000
2272   SM_enum_clc_stdev                                      0.000000
2273   SM_enum_clc_shannon_entropy                            0.000000
2274   SM_enum_clc_min                                        0.000000
2275   SM_enum_clc_median                                     0.000000
2276   SM_enum_clc_max                                        0.000000
2277   SM_enum_clc_hoover                                     0.000000
2278   SM_enum_clc_gini                                       0.000000
2279   SM_enum_clc_generalized_entropy                        0.000000
2280   SM_enum_clc_coefficient_of_variation                   0.000000
2281   SM_enum_clc_avg                                        0.000000
2282   SM_enum_clc_atkinson                                   0.000000
2283   SM_enum_ci_theil                                       0.000000
2284   SM_enum_ci_sum                                         0.000000
2285   SM_enum_ci_stdev                                       0.000000
2286   SM_enum_cloc_coefficient_of_variation                  0.000000
2287   SM_enum_cloc_avg                                       0.000000
2288   SM_enum_cloc_atkinson                                  0.000000
2289   SM_enum_cllc_theil                                     0.000000
2290   SM_enum_cllc_sum                                       0.000000
2291   SM_enum_cllc_stdev                                     0.000000
2292   SM_enum_cllc_shannon_entropy                           0.000000
2293   SM_enum_cllc_min                                       0.000000
2294   SM_enum_cllc_median                                    0.000000
2295   SM_enum_cllc_max                                       0.000000
2296   SM_enum_cllc_hoover                                    0.000000
2297   SM_enum_cllc_gini                                      0.000000
2298   SM_enum_cllc_generalized_entropy                       0.000000
2299   SM_enum_cllc_coefficient_of_variation                  0.000000
2300   SM_enum_cllc_avg                                       0.000000
2301   SM_enum_cllc_atkinson                                  0.000000
2302   SM_enum_dit_hoover                                     0.000000
2303   SM_enum_dit_gini                                       0.000000
2304   SM_enum_dit_generalized_entropy                        0.000000
2305   SM_enum_dit_coefficient_of_variation                   0.000000
2306   SM_enum_dit_avg                                        0.000000
2307   SM_enum_dit_atkinson                                   0.000000
2308   SM_enum_cloc_theil                                     0.000000
2309   SM_enum_cloc_sum                                       0.000000
2310   SM_enum_cloc_stdev                                     0.000000
2311   SM_enum_cloc_shannon_entropy                           0.000000
2312   SM_enum_cloc_min                                       0.000000
2313   SM_enum_cloc_median                                    0.000000
2314   SM_enum_cloc_max                                       0.000000
2315   SM_enum_cloc_hoover                                    0.000000
2316   SM_enum_cloc_gini                                      0.000000
2317   SM_enum_cloc_generalized_entropy                       0.000000
2318   SM_enum_dloc_min                                       0.000000
2319   SM_enum_dloc_median                                    0.000000
2320   SM_enum_dloc_max                                       0.000000
2321   SM_enum_dloc_hoover                                    0.000000
2322   SM_enum_dloc_gini                                      0.000000
2323   SM_enum_dloc_generalized_entropy                       0.000000
2324   SM_enum_dloc_coefficient_of_variation                  0.000000
2325   SM_enum_dloc_avg                                       0.000000
2326   SM_enum_dloc_atkinson                                  0.000000
2327   SM_enum_dit_theil                                      0.000000
2328   SM_enum_dit_sum                                        0.000000
2329   SM_enum_dit_stdev                                      0.000000
2330   SM_enum_dit_shannon_entropy                            0.000000
2331   SM_enum_dit_min                                        0.000000
2332   SM_enum_dit_median                                     0.000000
2333   SM_enum_dit_max                                        0.000000
2334   SM_enum_cco_generalized_entropy                        0.000000
2335   SM_enum_cco_coefficient_of_variation                   0.000000
2336   SM_enum_cco_avg                                        0.000000
2337   SM_enum_cco_atkinson                                   0.000000
2338   SM_enum_ccl_theil                                      0.000000
2339   SM_enum_ccl_sum                                        0.000000
2340   SM_enum_ccl_stdev                                      0.000000
2341   SM_enum_ccl_shannon_entropy                            0.000000
2342   SM_enum_ccl_min                                        0.000000
2343   SM_enum_ccl_median                                     0.000000
2344   SM_enum_ccl_max                                        0.000000
2345   SM_enum_ccl_hoover                                     0.000000
2346   SM_enum_ccl_gini                                       0.000000
2347   SM_enum_ccl_generalized_entropy                        0.000000
2348   SM_enum_ccl_coefficient_of_variation                   0.000000
2349   SM_enum_ccl_avg                                        0.000000
2350   SM_enum_ldc_gini                                       0.000000
2351   SM_enum_ldc_generalized_entropy                        0.000000
2352   SM_enum_ldc_coefficient_of_variation                   0.000000
2353   SM_enum_ldc_avg                                        0.000000
2354   SM_enum_ldc_atkinson                                   0.000000
2355   SM_enum_lcom5_theil                                    0.000000
2356   SM_enum_lcom5_stdev                                    0.000000
2357   SM_enum_lcom5_shannon_entropy                          0.000000
2358   SM_enum_lcom5_hoover                                   0.000000
2359   SM_enum_lcom5_generalized_entropy                      0.000000
2360   SM_enum_lcom5_coefficient_of_variation                 0.000000
2361   SM_enum_lcom5_atkinson                                 0.000000
2362   SM_enum_dloc_theil                                     0.000000
2363   SM_enum_dloc_sum                                       0.000000
2364   SM_enum_dloc_stdev                                     0.000000
2365   SM_enum_dloc_shannon_entropy                           0.000000
2366   SM_enum_lldc_median                                    0.000000
2367   SM_enum_lldc_max                                       0.000000
2368   SM_enum_lldc_hoover                                    0.000000
2369   SM_enum_lldc_gini                                      0.000000
2370   SM_enum_lldc_generalized_entropy                       0.000000
2371   SM_enum_lldc_coefficient_of_variation                  0.000000
2372   SM_enum_lldc_avg                                       0.000000
2373   SM_enum_lldc_atkinson                                  0.000000
2374   SM_enum_ldc_theil                                      0.000000
2375   SM_enum_ldc_sum                                        0.000000
2376   SM_enum_ldc_stdev                                      0.000000
2377   SM_enum_ldc_shannon_entropy                            0.000000
2378   SM_enum_ldc_min                                        0.000000
2379   SM_enum_ldc_median                                     0.000000
2380   SM_enum_ldc_max                                        0.000000
2381   SM_enum_ldc_hoover                                     0.000000
2382   SM_enum_cboi_theil                                     0.000000
2383   SM_enum_loc_hoover                                     0.000000
2384   SM_enum_loc_generalized_entropy                        0.000000
2385   SM_enum_loc_coefficient_of_variation                   0.000000
2386   SM_enum_lloc_theil                                     0.000000
2387   SM_enum_lloc_stdev                                     0.000000
2388   SM_enum_lloc_shannon_entropy                           0.000000
2389   SM_enum_lloc_hoover                                    0.000000
2390   SM_enum_lloc_generalized_entropy                       0.000000
2391   SM_enum_lloc_coefficient_of_variation                  0.000000
2392   SM_enum_lloc_atkinson                                  0.000000
2393   SM_enum_lldc_theil                                     0.000000
2394   SM_enum_lldc_sum                                       0.000000
2395   SM_enum_lldc_stdev                                     0.000000
2396   SM_enum_lldc_shannon_entropy                           0.000000
2397   SM_enum_lldc_min                                       0.000000
2398   SM_enum_loc_stdev                                      0.000000
2399   SM_enum_loc_shannon_entropy                            0.000000
2400   SM_enum_ccl_atkinson                                   0.000000
2401   SM_enum_cc_theil                                       0.000000
2402   SM_enum_cc_sum                                         0.000000
2403   SM_enum_cc_stdev                                       0.000000
2404   SM_enum_cc_shannon_entropy                             0.000000
2405   SM_enum_cc_min                                         0.000000
2406   SM_enum_cc_median                                      0.000000
2407   SM_enum_cc_max                                         0.000000
2408   SM_enum_cc_hoover                                      0.000000
2409   SM_enum_cc_gini                                        0.000000
2410   SM_enum_cc_generalized_entropy                         0.000000
2411   SM_enum_cc_coefficient_of_variation                    0.000000
2412   SM_enum_cc_avg                                         0.000000
2413   SM_enum_cc_atkinson                                    0.000000
2414   SM_enum_ng_min                                         0.000000
2415   SM_enum_ng_median                                      0.000000
2416   SM_enum_ng_max                                         0.000000
2417   SM_enum_ng_hoover                                      0.000000
2418   SM_enum_ng_gini                                        0.000000
2419   SM_enum_ng_generalized_entropy                         0.000000
2420   SM_enum_ng_coefficient_of_variation                    0.000000
2421   SM_enum_ng_avg                                         0.000000
2422   SM_enum_ng_atkinson                                    0.000000
2423   SM_enum_na_theil                                       0.000000
2424   SM_enum_na_stdev                                       0.000000
2425   SM_enum_na_shannon_entropy                             0.000000
2426   SM_enum_na_hoover                                      0.000000
2427   SM_enum_na_generalized_entropy                         0.000000
2428   SM_enum_na_coefficient_of_variation                    0.000000
2429   SM_enum_loc_theil                                      0.000000
2430   SM_enum_cboi_stdev                                     0.000000
2431   SM_enum_cboi_shannon_entropy                           0.000000
2432   SM_enum_cboi_hoover                                    0.000000
2433   SM_enum_cboi_generalized_entropy                       0.000000
2434   SM_enum_cboi_coefficient_of_variation                  0.000000
2435   SM_enum_cboi_atkinson                                  0.000000
2436   SM_enum_cbo_theil                                      0.000000
2437   SM_enum_cbo_sum                                        0.000000
2438   SM_enum_cbo_stdev                                      0.000000
2439   SM_enum_cbo_shannon_entropy                            0.000000
2440   SM_enum_cbo_min                                        0.000000
2441   SM_enum_nii_atkinson                                   0.000000
2442   SM_enum_ng_theil                                       0.000000
2443   SM_enum_ng_sum                                         0.000000
2444   SM_enum_ng_stdev                                       0.000000
2445   SM_enum_ng_shannon_entropy                             0.000000
2446   SM_enum_nl_shannon_entropy                             0.000000
2447   SM_enum_nl_min                                         0.000000
2448   SM_enum_nl_median                                      0.000000
2449   SM_enum_nl_max                                         0.000000
2450   SM_enum_nl_hoover                                      0.000000
2451   SM_enum_nl_gini                                        0.000000
2452   SM_enum_nl_generalized_entropy                         0.000000
2453   SM_enum_nl_coefficient_of_variation                    0.000000
2454   SM_enum_nl_avg                                         0.000000
2455   SM_enum_nl_atkinson                                    0.000000
2456   SM_enum_nii_theil                                      0.000000
2457   SM_enum_nii_stdev                                      0.000000
2458   SM_enum_nii_shannon_entropy                            0.000000
2459   SM_enum_nii_hoover                                     0.000000
2460   SM_enum_nii_generalized_entropy                        0.000000
2461   SM_enum_nii_coefficient_of_variation                   0.000000
2462   SM_enum_nle_max                                        0.000000
2463   SM_enum_nle_hoover                                     0.000000
2464   SM_enum_nle_gini                                       0.000000
2465   SM_enum_nle_generalized_entropy                        0.000000
2466   SM_enum_nle_coefficient_of_variation                   0.000000
2467   SM_enum_nle_avg                                        0.000000
2468   SM_enum_nle_atkinson                                   0.000000
2469   SM_enum_nla_theil                                      0.000000
2470   SM_enum_nla_stdev                                      0.000000
2471   SM_enum_nla_shannon_entropy                            0.000000
2472   SM_enum_nla_hoover                                     0.000000
2473   SM_enum_nla_generalized_entropy                        0.000000
2474   SM_enum_nla_coefficient_of_variation                   0.000000
2475   SM_enum_nl_theil                                       0.000000
2476   SM_enum_nl_sum                                         0.000000
2477   SM_enum_nl_stdev                                       0.000000
2478   SM_enum_nlg_shannon_entropy                            0.000000
2479   SM_enum_nlg_min                                        0.000000
2480   SM_enum_nlg_median                                     0.000000
2481   SM_enum_nlg_max                                        0.000000
2482   SM_enum_nlg_hoover                                     0.000000
2483   SM_enum_nlg_gini                                       0.000000
2484   SM_enum_nlg_generalized_entropy                        0.000000
2485   SM_enum_nlg_coefficient_of_variation                   0.000000
2486   SM_enum_nlg_avg                                        0.000000
2487   SM_enum_nlg_atkinson                                   0.000000
2488   SM_enum_nle_theil                                      0.000000
2489   SM_enum_nle_sum                                        0.000000
2490   SM_enum_nle_stdev                                      0.000000
2491   SM_enum_nle_shannon_entropy                            0.000000
2492   SM_enum_nle_min                                        0.000000
2493   SM_enum_nle_median                                     0.000000
2494   SM_enum_cbo_gini                                       0.000000
2495   SM_enum_cbo_generalized_entropy                        0.000000
2496   SM_enum_cbo_coefficient_of_variation                   0.000000
2497   SM_enum_cbo_avg                                        0.000000
2498   SM_enum_cbo_atkinson                                   0.000000
2499   SM_enum_ad_theil                                       0.000000
2500   SM_enum_ad_sum                                         0.000000
2501   SM_enum_ad_stdev                                       0.000000
2502   SM_enum_ad_shannon_entropy                             0.000000
2503   SM_enum_ad_min                                         0.000000
2504   SM_enum_ad_median                                      0.000000
2505   SM_enum_ad_max                                         0.000000
2506   SM_enum_ad_hoover                                      0.000000
2507   SM_enum_nlg_theil                                      0.000000
2508   SM_enum_nlg_sum                                        0.000000
2509   SM_enum_nlg_stdev                                      0.000000
2510   SM_enum_nlpm_atkinson                                  0.000000
2511   SM_enum_nlpa_theil                                     0.000000
2512   SM_enum_nlpa_stdev                                     0.000000
2513   SM_enum_nlpa_shannon_entropy                           0.000000
2514   SM_enum_nlpa_hoover                                    0.000000
2515   SM_enum_nlpa_generalized_entropy                       0.000000
2516   SM_enum_nlpa_coefficient_of_variation                  0.000000
2517   SM_enum_nlm_theil                                      0.000000
2518   SM_enum_nlm_stdev                                      0.000000
2519   SM_enum_nlm_shannon_entropy                            0.000000
2520   SM_enum_nlm_hoover                                     0.000000
2521   SM_enum_nlm_generalized_entropy                        0.000000
2522   SM_enum_nlm_coefficient_of_variation                   0.000000
2523   SM_enum_cbo_median                                     0.000000
2524   SM_enum_cbo_max                                        0.000000
2525   SM_enum_cbo_hoover                                     0.000000
2526   SM_component_tnm                                       0.000000
2527   SM_enum_nls_min                                        0.000000
2528   SM_enum_nls_median                                     0.000000
2529   SM_enum_nls_max                                        0.000000
2530   SM_enum_nls_hoover                                     0.000000
2531   SM_enum_nls_gini                                       0.000000
2532   SM_enum_nls_generalized_entropy                        0.000000
2533   SM_enum_nls_coefficient_of_variation                   0.000000
2534   SM_enum_nls_avg                                        0.000000
2535   SM_enum_nls_atkinson                                   0.000000
2536   SM_enum_nlpm_theil                                     0.000000
2537   SM_enum_nlpm_stdev                                     0.000000
2538   SM_enum_nlpm_shannon_entropy                           0.000000
2539   SM_enum_nlpm_hoover                                    0.000000
2540   SM_enum_nlpm_generalized_entropy                       0.000000
2541   SM_enum_nlpm_coefficient_of_variation                  0.000000
2542   SM_enum_nls_shannon_entropy                            0.000000
2543   SM_enum_ad_gini                                        0.000000
2544   SM_enum_ad_generalized_entropy                         0.000000
2545   SM_enum_ad_coefficient_of_variation                    0.000000
2546   SM_enum_ad_avg                                         0.000000
2547   SM_enum_ad_atkinson                                    0.000000
2548   SM_component_tpua                                      0.000000
2549   SM_component_tpda                                      0.000000
2550   SM_component_tns                                       0.000000
2551   SM_component_tnpm                                      0.000000
2552   SM_component_tnpkg                                     0.000000
2553   SM_component_tnpin                                     0.000000
2554   SM_component_tnpen                                     0.000000
2555   SM_component_tnpcl                                     0.000000
2556   SM_component_tnpa                                      0.000000
2557   SM_component_tnos                                      0.000000
2558   SM_enum_noa_max                                        0.000000
2559   SM_enum_noa_hoover                                     0.000000
2560   SM_enum_noa_gini                                       0.000000
2561   SM_enum_noa_generalized_entropy                        0.000000
2562   SM_enum_noa_coefficient_of_variation                   0.000000
2563   SM_enum_noa_avg                                        0.000000
2564   SM_enum_noa_atkinson                                   0.000000
2565   SM_enum_nm_theil                                       0.000000
2566   SM_enum_nm_stdev                                       0.000000
2567   SM_enum_nm_shannon_entropy                             0.000000
2568   SM_enum_nm_hoover                                      0.000000
2569   SM_enum_nm_generalized_entropy                         0.000000
2570   SM_enum_nm_coefficient_of_variation                    0.000000
2571   SM_enum_nls_theil                                      0.000000
2572   SM_enum_nls_sum                                        0.000000
2573   SM_enum_nls_stdev                                      0.000000
2574   SM_enum_noc_shannon_entropy                            0.000000
2575   SM_enum_noc_min                                        0.000000
2576   SM_enum_noc_median                                     0.000000
2577   SM_enum_noc_max                                        0.000000
2578   SM_enum_noc_hoover                                     0.000000
2579   SM_enum_noc_gini                                       0.000000
2580   SM_enum_noc_generalized_entropy                        0.000000
2581   SM_enum_noc_coefficient_of_variation                   0.000000
2582   SM_enum_noc_avg                                        0.000000
2583   SM_enum_noc_atkinson                                   0.000000
2584   SM_enum_noa_theil                                      0.000000
2585   SM_enum_noa_sum                                        0.000000
2586   SM_enum_noa_stdev                                      0.000000
2587   SM_enum_noa_shannon_entropy                            0.000000
2588   SM_enum_noa_min                                        0.000000
2589   SM_enum_noa_median                                     0.000000
2590   SM_enum_nod_theil                                      0.000000
2591   SM_enum_nod_sum                                        0.000000
2592   SM_enum_nod_stdev                                      0.000000
2593   SM_enum_nod_shannon_entropy                            0.000000
2594   SM_enum_nod_min                                        0.000000
2595   SM_enum_nod_median                                     0.000000
2596   SM_enum_nod_max                                        0.000000
2597   SM_enum_nod_hoover                                     0.000000
2598   SM_enum_nod_gini                                       0.000000
2599   SM_enum_nod_generalized_entropy                        0.000000
2600   SM_enum_nod_coefficient_of_variation                   0.000000
2601   SM_enum_nod_avg                                        0.000000
2602   SM_enum_nod_atkinson                                   0.000000
2603   SM_enum_noc_theil                                      0.000000
2604   SM_enum_noc_sum                                        0.000000
2605   SM_enum_noc_stdev                                      0.000000
2606   SM_enum_nop_coefficient_of_variation                   0.000000
2607   SM_enum_nop_avg                                        0.000000
2608   SM_enum_nop_atkinson                                   0.000000
2609   SM_enum_noi_theil                                      0.000000
2610   SM_enum_noi_sum                                        0.000000
2611   SM_enum_noi_stdev                                      0.000000
2612   SM_enum_noi_shannon_entropy                            0.000000
2613   SM_enum_noi_min                                        0.000000
2614   SM_enum_noi_median                                     0.000000
2615   SM_enum_noi_max                                        0.000000
2616   SM_enum_noi_hoover                                     0.000000
2617   SM_enum_noi_gini                                       0.000000
2618   SM_enum_noi_generalized_entropy                        0.000000
2619   SM_enum_noi_coefficient_of_variation                   0.000000
2620   SM_enum_noi_avg                                        0.000000
2621   SM_enum_noi_atkinson                                   0.000000
2622   SM_enum_nos_theil                                      0.000000
2623   SM_enum_nos_stdev                                      0.000000
2624   SM_enum_nos_shannon_entropy                            0.000000
2625   SM_enum_nos_hoover                                     0.000000
2626   SM_enum_nos_generalized_entropy                        0.000000
2627   SM_enum_nos_coefficient_of_variation                   0.000000
2628   SM_enum_nop_theil                                      0.000000
2629   SM_enum_nop_sum                                        0.000000
2630   SM_enum_nop_stdev                                      0.000000
2631   SM_enum_nop_shannon_entropy                            0.000000
2632   SM_enum_nop_min                                        0.000000
2633   SM_enum_nop_median                                     0.000000
2634   SM_enum_nop_max                                        0.000000
2635   SM_enum_nop_hoover                                     0.000000
2636   SM_enum_nop_gini                                       0.000000
2637   SM_enum_nop_generalized_entropy                        0.000000
2638   SM_component_tnin                                      0.000000
2639   SM_component_tng                                       0.000000
2640   SM_component_tnfi                                      0.000000
2641   SM_component_tnen                                      0.000000
2642   SM_component_tndi                                      0.000000
2643   SM_component_tncl                                      0.000000
2644   SM_component_tna                                       0.000000
2645   SM_component_tloc                                      0.000000
2646   SM_component_tlloc                                     0.000000
2647   SM_component_tcloc                                     0.000000
2648   SM_component_tcd                                       0.000000
2649   SM_component_tad                                       0.000000
2650   SM_component_ncr                                       0.000000
2651   SM_component_lldc                                      0.000000
2652   SM_component_ldc                                       0.000000
2653   SM_component_cr                                        0.000000
2654   SM_enum_ns_coefficient_of_variation                    0.000000
2655   SM_enum_ns_avg                                         0.000000
2656   SM_enum_ns_atkinson                                    0.000000
2657   SM_enum_npm_theil                                      0.000000
2658   SM_enum_npm_stdev                                      0.000000
2659   SM_enum_npm_shannon_entropy                            0.000000
2660   SM_enum_npm_hoover                                     0.000000
2661   SM_enum_npm_generalized_entropy                        0.000000
2662   SM_enum_npm_coefficient_of_variation                   0.000000
2663   SM_enum_npm_atkinson                                   0.000000
2664   SM_enum_npa_theil                                      0.000000
2665   SM_enum_npa_stdev                                      0.000000
2666   SM_enum_npa_shannon_entropy                            0.000000
2667   SM_enum_npa_hoover                                     0.000000
2668   SM_enum_npa_generalized_entropy                        0.000000
2669   SM_enum_npa_coefficient_of_variation                   0.000000
2670   SM_enum_pda_hoover                                     0.000000
2671   SM_enum_pda_gini                                       0.000000
2672   SM_enum_pda_generalized_entropy                        0.000000
2673   SM_enum_pda_coefficient_of_variation                   0.000000
2674   SM_enum_pda_avg                                        0.000000
2675   SM_enum_pda_atkinson                                   0.000000
2676   SM_enum_ns_theil                                       0.000000
2677   SM_enum_ns_sum                                         0.000000
2678   SM_enum_ns_stdev                                       0.000000
2679   SM_enum_ns_shannon_entropy                             0.000000
2680   SM_enum_ns_min                                         0.000000
2681   SM_enum_ns_median                                      0.000000
2682   SM_enum_ns_max                                         0.000000
2683   SM_enum_ns_hoover                                      0.000000
2684   SM_enum_ns_gini                                        0.000000
2685   SM_enum_ns_generalized_entropy                         0.000000
2686   SM_component_ci                                        0.000000
2687   SM_component_ceg                                       0.000000
2688   SM_component_cee                                       0.000000
2689   SM_component_ccl                                       0.000000
2690   SM_component_cc                                        0.000000
2691   SM_annotation_nla_max                                  0.000000
2692   SM_annotation_nla_hoover                               0.000000
2693   SM_annotation_nla_gini                                 0.000000
2694   SM_annotation_nla_generalized_entropy                  0.000000
2695   SM_annotation_nla_coefficient_of_variation             0.000000
2696   SM_annotation_nla_avg                                  0.000000
2697   SM_annotation_nla_atkinson                             0.000000
2698   SM_enum_pda_shannon_entropy                            0.000000
2699   SM_enum_pda_min                                        0.000000
2700   SM_enum_pda_median                                     0.000000
2701   SM_enum_pda_max                                        0.000000
2702   SM_enum_rfc_stdev                                      0.000000
2703   SM_enum_rfc_shannon_entropy                            0.000000
2704   SM_enum_rfc_hoover                                     0.000000
2705   SM_enum_rfc_generalized_entropy                        0.000000
2706   SM_enum_rfc_coefficient_of_variation                   0.000000
2707   SM_enum_pua_theil                                      0.000000
2708   SM_enum_pua_stdev                                      0.000000
2709   SM_enum_pua_shannon_entropy                            0.000000
2710   SM_enum_pua_hoover                                     0.000000
2711   SM_enum_pua_generalized_entropy                        0.000000
2712   SM_enum_pua_coefficient_of_variation                   0.000000
2713   SM_enum_pda_theil                                      0.000000
2714   SM_enum_pda_sum                                        0.000000
2715   SM_enum_pda_stdev                                      0.000000
2716   SM_component_cllc                                      0.000000
2717   SM_component_clc                                       0.000000
2718   SM_enum_tcloc_avg                                      0.000000
2719   SM_enum_tcloc_atkinson                                 0.000000
2720   SM_enum_tcd_theil                                      0.000000
2721   SM_enum_tcd_sum                                        0.000000
2722   SM_enum_tcd_stdev                                      0.000000
2723   SM_enum_tcd_shannon_entropy                            0.000000
2724   SM_enum_tcd_min                                        0.000000
2725   SM_enum_tcd_median                                     0.000000
2726   SM_enum_tcd_max                                        0.000000
2727   SM_enum_tcd_hoover                                     0.000000
2728   SM_enum_tcd_gini                                       0.000000
2729   SM_enum_tcd_generalized_entropy                        0.000000
2730   SM_enum_tcd_coefficient_of_variation                   0.000000
2731   SM_enum_tcd_avg                                        0.000000
2732   SM_enum_tcd_atkinson                                   0.000000
2733   SM_enum_rfc_theil                                      0.000000
2734   SM_annotation_nle_generalized_entropy                  0.000000
2735   SM_enum_tlloc_hoover                                   0.000000
2736   SM_enum_tlloc_generalized_entropy                      0.000000
2737   SM_enum_tlloc_coefficient_of_variation                 0.000000
2738   SM_enum_tlloc_atkinson                                 0.000000
2739   SM_enum_tcloc_theil                                    0.000000
2740   SM_enum_tcloc_sum                                      0.000000
2741   SM_enum_tcloc_stdev                                    0.000000
2742   SM_enum_tcloc_shannon_entropy                          0.000000
2743   SM_enum_tcloc_min                                      0.000000
2744   SM_enum_tcloc_median                                   0.000000
2745   SM_enum_tcloc_max                                      0.000000
2746   SM_enum_tcloc_hoover                                   0.000000
2747   SM_enum_tcloc_gini                                     0.000000
2748   SM_enum_tcloc_generalized_entropy                      0.000000
2749   SM_enum_tcloc_coefficient_of_variation                 0.000000
2750   SM_enum_tlloc_shannon_entropy                          0.000000
2751   SM_annotation_nl_theil                                 0.000000
2752   SM_annotation_nl_sum                                   0.000000
2753   SM_annotation_nl_stdev                                 0.000000
2754   SM_annotation_nl_shannon_entropy                       0.000000
2755   SM_annotation_nl_min                                   0.000000
2756   SM_annotation_nl_median                                0.000000
2757   SM_annotation_nl_max                                   0.000000
2758   SM_annotation_nl_hoover                                0.000000
2759   SM_annotation_nl_gini                                  0.000000
2760   SM_annotation_nle_shannon_entropy                      0.000000
2761   SM_annotation_nle_min                                  0.000000
2762   SM_annotation_nle_median                               0.000000
2763   SM_annotation_nle_max                                  0.000000
2764   SM_annotation_nle_hoover                               0.000000
2765   SM_annotation_nle_gini                                 0.000000
2766   SM_enum_tng_avg                                        0.000000
2767   SM_enum_tng_atkinson                                   0.000000
2768   SM_enum_tna_theil                                      0.000000
2769   SM_enum_tna_stdev                                      0.000000
2770   SM_enum_tna_shannon_entropy                            0.000000
2771   SM_enum_tna_hoover                                     0.000000
2772   SM_enum_tna_generalized_entropy                        0.000000
2773   SM_enum_tna_coefficient_of_variation                   0.000000
2774   SM_enum_tloc_theil                                     0.000000
2775   SM_enum_tloc_stdev                                     0.000000
2776   SM_enum_tloc_shannon_entropy                           0.000000
2777   SM_enum_tloc_hoover                                    0.000000
2778   SM_enum_tloc_generalized_entropy                       0.000000
2779   SM_enum_tloc_coefficient_of_variation                  0.000000
2780   SM_enum_tlloc_theil                                    0.000000
2781   SM_enum_tlloc_stdev                                    0.000000
2782   SM_enum_tng_gini                                       0.000000
2783   SM_enum_tng_generalized_entropy                        0.000000
2784   SM_enum_tng_coefficient_of_variation                   0.000000
2785   SM_annotation_nle_coefficient_of_variation             0.000000
2786   SM_annotation_nle_avg                                  0.000000
2787   SM_annotation_nle_atkinson                             0.000000
2788   SM_annotation_nla_theil                                0.000000
2789   SM_annotation_nla_sum                                  0.000000
2790   SM_annotation_nla_stdev                                0.000000
2791   SM_annotation_nla_shannon_entropy                      0.000000
2792   SM_annotation_nla_min                                  0.000000
2793   SM_annotation_nla_median                               0.000000
2794   SM_annotation_nlg_theil                                0.000000
2795   SM_annotation_nlg_sum                                  0.000000
2796   SM_annotation_nlg_stdev                                0.000000
2797   SM_annotation_nlg_shannon_entropy                      0.000000
2798   SM_enum_tnlg_avg                                       0.000000
2799   SM_enum_tnlg_atkinson                                  0.000000
2800   SM_enum_tnla_theil                                     0.000000
2801   SM_enum_tnla_stdev                                     0.000000
2802   SM_enum_tnla_shannon_entropy                           0.000000
