filename,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
src/java/fr/jayasoft/ivy/latest/LatestLexicographicStrategy.java,0.2112676056338028,0.0,0.26666666666666666,0.3,0.75
src/java/fr/jayasoft/ivy/latest/ComparatorLatestStrategy.java,0.7971014492753623,0.6666666666666666,0.782608695652174,0.6666666666666666,0.8333333333333334
src/java/fr/jayasoft/ivy/latest/LatestTimeStrategy.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/latest/AbstractLatestStrategy.java,0.3617021276595745,0.0,0.4666666666666667,0.5,0.7142857142857143
src/java/fr/jayasoft/ivy/event/download/EndArtifactDownloadEvent.java,0.9166666666666666,1.0,0.875,0.5,0.3333333333333333
src/java/fr/jayasoft/ivy/event/download/StartArtifactDownloadEvent.java,0.8285714285714286,0.0,0.7777777777777778,0.3333333333333333,0.3333333333333333
src/java/fr/jayasoft/ivy/event/download/NeedArtifactEvent.java,0.8333333333333334,0.0,0.8,0.5,0.5
src/java/fr/jayasoft/ivy/event/download/PrepareDownloadEvent.java,0.7272727272727273,0.0,0.75,0.5,0.5
src/java/fr/jayasoft/ivy/event/download/DownloadEvent.java,0.875,0.0,0.875,0.6666666666666666,0.6666666666666666
src/java/fr/jayasoft/ivy/repository/vsftp/VsftpRepository.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/repository/vsftp/VsftpResource.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/parser/ModuleDescriptorParser.java,0.0,0.0,0.0,0.0,0.0
