======================================================================
TOP FEATURES BY CLUSTER RELEVANCE
Dataset: ant-ivy-sm-only
Algorithm: DBSCAN
Samples: 2237, Features: 3624
======================================================================

Rank   Feature                                               Relevance
1916   SM_annotation_ns_hoover                                0.000000
1917   SM_interface_tnls_shannon_entropy                      0.000000
1918   SM_interface_tnlpa_coefficient_of_variation            0.000000
1919   SM_interface_tnlpa_generalized_entropy                 0.000000
1920   SM_interface_nle_sum                                   0.000000
1921   SM_interface_tnlpa_hoover                              0.000000
1922   SM_interface_tnlpa_shannon_entropy                     0.000000
1923   SM_interface_nle_stdev                                 0.000000
1924   SM_interface_nle_shannon_entropy                       0.000000
1925   SM_interface_nle_min                                   0.000000
1926   SM_interface_tnlpa_stdev                               0.000000
1927   SM_annotation_ns_generalized_entropy                   0.000000
1928   SM_interface_tnlg_stdev                                0.000000
1929   SM_interface_tnlg_theil                                0.000000
1930   SM_annotation_tnlpa_avg                                0.000000
1931   SM_annotation_tnlpa_atkinson                           0.000000
1932   SM_annotation_tnlm_theil                               0.000000
1933   SM_interface_tnlm_coefficient_of_variation             0.000000
1934   SM_interface_tnlm_generalized_entropy                  0.000000
1935   SM_annotation_tnlm_sum                                 0.000000
1936   SM_annotation_tnlm_stdev                               0.000000
1937   SM_annotation_tnlg_min                                 0.000000
1938   SM_annotation_tnlg_median                              0.000000
1939   SM_annotation_pda_atkinson                             0.000000
1940   SM_interface_tnlm_shannon_entropy                      0.000000
1941   SM_interface_tnlm_stdev                                0.000000
1942   SM_interface_tnlm_theil                                0.000000
1943   SM_interface_tnla_hoover                               0.000000
1944   SM_annotation_pda_shannon_entropy                      0.000000
1945   SM_annotation_pda_stdev                                0.000000
1946   SM_annotation_pda_sum                                  0.000000
1947   SM_annotation_pda_theil                                0.000000
1948   SM_interface_nlpm_hoover                               0.000000
1949   SM_interface_nlpm_generalized_entropy                  0.000000
1950   SM_interface_nlpm_coefficient_of_variation             0.000000
1951   SM_annotation_pua_atkinson                             0.000000
1952   SM_interface_tnlm_hoover                               0.000000
1953   SM_annotation_pda_avg                                  0.000000
1954   SM_annotation_pda_coefficient_of_variation             0.000000
1955   SM_annotation_pda_generalized_entropy                  0.000000
1956   SM_annotation_tnlpa_stdev                              0.000000
1957   SM_annotation_pda_gini                                 0.000000
1958   SM_annotation_pda_hoover                               0.000000
1959   SM_annotation_tnlpa_shannon_entropy                    0.000000
1960   SM_annotation_pda_max                                  0.000000
1961   SM_annotation_pda_median                               0.000000
1962   SM_annotation_tnlpa_min                                0.000000
1963   SM_annotation_tnlpa_median                             0.000000
1964   SM_interface_tnlg_shannon_entropy                      0.000000
1965   SM_annotation_pua_sum                                  0.000000
1966   SM_interface_tnla_shannon_entropy                      0.000000
1967   SM_interface_tnla_stdev                                0.000000
1968   SM_annotation_tnlpa_max                                0.000000
1969   SM_annotation_tnlpa_hoover                             0.000000
1970   SM_annotation_tnlpa_gini                               0.000000
1971   SM_interface_tnla_theil                                0.000000
1972   SM_annotation_tnlpa_generalized_entropy                0.000000
1973   SM_interface_tnlg_coefficient_of_variation             0.000000
1974   SM_annotation_tnlpa_coefficient_of_variation           0.000000
1975   SM_interface_tnlg_generalized_entropy                  0.000000
1976   SM_interface_tnlg_hoover                               0.000000
1977   SM_annotation_pda_min                                  0.000000
1978   SM_interface_npa_shannon_entropy                       0.000000
1979   SM_interface_npa_stdev                                 0.000000
1980   SM_interface_npa_theil                                 0.000000
1981   SM_interface_npm_coefficient_of_variation              0.000000
1982   SM_interface_npm_generalized_entropy                   0.000000
1983   SM_interface_npm_hoover                                0.000000
1984   SM_interface_npm_shannon_entropy                       0.000000
1985   SM_interface_npm_stdev                                 0.000000
1986   SM_interface_npm_theil                                 0.000000
1987   SM_interface_noa_theil                                 0.000000
1988   SM_interface_noa_stdev                                 0.000000
1989   SM_annotation_tnlm_avg                                 0.000000
1990   SM_interface_ns_generalized_entropy                    0.000000
1991   SM_interface_ns_hoover                                 0.000000
1992   SM_interface_nos_theil                                 0.000000
1993   SM_interface_npa_coefficient_of_variation              0.000000
1994   SM_interface_npa_generalized_entropy                   0.000000
1995   SM_annotation_tloc_sum                                 0.000000
1996   SM_annotation_tloc_theil                               0.000000
1997   SM_annotation_tna_atkinson                             0.000000
1998   SM_annotation_tna_avg                                  0.000000
1999   SM_annotation_tna_coefficient_of_variation             0.000000
2000   SM_annotation_tna_generalized_entropy                  0.000000
2001   SM_annotation_tna_gini                                 0.000000
2002   SM_interface_ns_coefficient_of_variation               0.000000
2003   SM_interface_ns_theil                                  0.000000
2004   SM_annotation_tnla_shannon_entropy                     0.000000
2005   SM_annotation_tnla_min                                 0.000000
2006   SM_annotation_tnla_median                              0.000000
2007   SM_annotation_tng_coefficient_of_variation             0.000000
2008   SM_annotation_tng_avg                                  0.000000
2009   SM_interface_ns_shannon_entropy                        0.000000
2010   SM_annotation_tlloc_min                                0.000000
2011   SM_annotation_tlloc_shannon_entropy                    0.000000
2012   SM_annotation_tlloc_stdev                              0.000000
2013   SM_annotation_tlloc_sum                                0.000000
2014   SM_annotation_tlloc_theil                              0.000000
2015   SM_interface_npa_hoover                                0.000000
2016   SM_annotation_tloc_avg                                 0.000000
2017   SM_annotation_tloc_coefficient_of_variation            0.000000
2018   SM_annotation_tloc_generalized_entropy                 0.000000
2019   SM_annotation_tloc_gini                                0.000000
2020   SM_annotation_tloc_hoover                              0.000000
2021   SM_annotation_tloc_max                                 0.000000
2022   SM_annotation_tloc_median                              0.000000
2023   SM_annotation_tloc_min                                 0.000000
2024   SM_annotation_tloc_shannon_entropy                     0.000000
2025   SM_annotation_tna_sum                                  0.000000
2026   SM_annotation_tna_theil                                0.000000
2027   SM_annotation_tng_atkinson                             0.000000
2028   SM_annotation_tloc_atkinson                            0.000000
2029   SM_interface_nos_sum                                   0.000000
2030   SM_annotation_tng_sum                                  0.000000
2031   SM_interface_noi_atkinson                              0.000000
2032   SM_interface_noi_avg                                   0.000000
2033   SM_interface_noi_coefficient_of_variation              0.000000
2034   SM_interface_noi_generalized_entropy                   0.000000
2035   SM_interface_noi_gini                                  0.000000
2036   SM_interface_noi_hoover                                0.000000
2037   SM_interface_noi_max                                   0.000000
2038   SM_interface_noi_median                                0.000000
2039   SM_interface_noi_min                                   0.000000
2040   SM_interface_noi_shannon_entropy                       0.000000
2041   SM_annotation_tna_hoover                               0.000000
2042   SM_interface_noi_sum                                   0.000000
2043   SM_interface_noi_theil                                 0.000000
2044   SM_annotation_tng_stdev                                0.000000
2045   SM_annotation_tng_shannon_entropy                      0.000000
2046   SM_annotation_tng_min                                  0.000000
2047   SM_interface_nop_coefficient_of_variation              0.000000
2048   SM_interface_nop_generalized_entropy                   0.000000
2049   SM_annotation_tng_generalized_entropy                  0.000000
2050   SM_annotation_tng_gini                                 0.000000
2051   SM_annotation_tng_hoover                               0.000000
2052   SM_annotation_tng_max                                  0.000000
2053   SM_annotation_tng_median                               0.000000
2054   SM_interface_noi_stdev                                 0.000000
2055   SM_annotation_tna_max                                  0.000000
2056   SM_annotation_tna_median                               0.000000
2057   SM_annotation_tna_min                                  0.000000
2058   SM_annotation_tna_shannon_entropy                      0.000000
2059   SM_annotation_tna_stdev                                0.000000
2060   SM_interface_nop_hoover                                0.000000
2061   SM_interface_nop_shannon_entropy                       0.000000
2062   SM_interface_nop_stdev                                 0.000000
2063   SM_interface_nop_theil                                 0.000000
2064   SM_interface_nos_atkinson                              0.000000
2065   SM_interface_nos_avg                                   0.000000
2066   SM_interface_nos_coefficient_of_variation              0.000000
2067   SM_annotation_tng_theil                                0.000000
2068   SM_interface_nos_gini                                  0.000000
2069   SM_interface_noa_shannon_entropy                       0.000000
2070   SM_annotation_tnla_generalized_entropy                 0.000000
2071   SM_annotation_tnla_coefficient_of_variation            0.000000
2072   SM_interface_nos_hoover                                0.000000
2073   SM_interface_nos_max                                   0.000000
2074   SM_interface_nos_median                                0.000000
2075   SM_interface_nos_min                                   0.000000
2076   SM_interface_nos_shannon_entropy                       0.000000
2077   SM_interface_nos_stdev                                 0.000000
2078   SM_annotation_tnla_avg                                 0.000000
2079   SM_annotation_tnla_atkinson                            0.000000
2080   SM_interface_nos_generalized_entropy                   0.000000
2081   SM_annotation_tnlg_theil                               0.000000
2082   SM_interface_tlloc_coefficient_of_variation            0.000000
2083   SM_interface_tlloc_generalized_entropy                 0.000000
2084   SM_interface_tlloc_hoover                              0.000000
2085   SM_interface_tlloc_shannon_entropy                     0.000000
2086   SM_interface_tlloc_stdev                               0.000000
2087   SM_interface_tlloc_theil                               0.000000
2088   SM_annotation_tnlg_sum                                 0.000000
2089   SM_annotation_tnlg_stdev                               0.000000
2090   SM_annotation_tnlg_shannon_entropy                     0.000000
2091   SM_annotation_tnla_max                                 0.000000
2092   SM_annotation_tnla_hoover                              0.000000
2093   SM_interface_ns_stdev                                  0.000000
2094   SM_interface_nm_theil                                  0.000000
2095   SM_interface_nm_stdev                                  0.000000
2096   SM_interface_nm_shannon_entropy                        0.000000
2097   SM_annotation_tcd_coefficient_of_variation             0.000000
2098   SM_annotation_tcd_generalized_entropy                  0.000000
2099   SM_annotation_tcd_gini                                 0.000000
2100   SM_annotation_tcd_hoover                               0.000000
2101   SM_annotation_tcd_max                                  0.000000
2102   SM_annotation_tcd_median                               0.000000
2103   SM_annotation_tcd_min                                  0.000000
2104   SM_annotation_tcd_shannon_entropy                      0.000000
2105   SM_interface_nm_hoover                                 0.000000
2106   SM_annotation_tnla_gini                                0.000000
2107   SM_interface_nlpm_shannon_entropy                      0.000000
2108   SM_annotation_pua_theil                                0.000000
2109   SM_annotation_rfc_atkinson                             0.000000
2110   SM_annotation_rfc_avg                                  0.000000
2111   SM_annotation_tnlm_shannon_entropy                     0.000000
2112   SM_annotation_rfc_coefficient_of_variation             0.000000
2113   SM_annotation_rfc_generalized_entropy                  0.000000
2114   SM_annotation_rfc_gini                                 0.000000
2115   SM_annotation_rfc_hoover                               0.000000
2116   SM_annotation_rfc_max                                  0.000000
2117   SM_annotation_rfc_median                               0.000000
2118   SM_annotation_rfc_min                                  0.000000
2119   SM_annotation_tnlm_atkinson                            0.000000
2120   SM_annotation_tnlm_min                                 0.000000
2121   SM_annotation_tnlm_median                              0.000000
2122   SM_annotation_rfc_stdev                                0.000000
2123   SM_annotation_rfc_sum                                  0.000000
2124   SM_annotation_tnlm_max                                 0.000000
2125   SM_annotation_tnlm_hoover                              0.000000
2126   SM_annotation_rfc_theil                                0.000000
2127   SM_annotation_tcloc_generalized_entropy                0.000000
2128   SM_annotation_tnlm_gini                                0.000000
2129   SM_annotation_tnlm_generalized_entropy                 0.000000
2130   SM_annotation_tcloc_gini                               0.000000
2131   SM_annotation_tnlm_coefficient_of_variation            0.000000
2132   SM_annotation_rfc_shannon_entropy                      0.000000
2133   SM_interface_rfc_coefficient_of_variation              0.000000
2134   SM_annotation_tcloc_hoover                             0.000000
2135   SM_annotation_tnlg_hoover                              0.000000
2136   SM_annotation_tnlg_gini                                0.000000
2137   SM_annotation_tnlg_generalized_entropy                 0.000000
2138   SM_annotation_tnlg_coefficient_of_variation            0.000000
2139   SM_annotation_tnlg_avg                                 0.000000
2140   SM_annotation_tnlg_atkinson                            0.000000
2141   SM_annotation_tnla_theil                               0.000000
2142   SM_annotation_tcloc_max                                0.000000
2143   SM_annotation_tcloc_median                             0.000000
2144   SM_annotation_tcloc_min                                0.000000
2145   SM_interface_nm_generalized_entropy                    0.000000
2146   SM_annotation_tnla_sum                                 0.000000
2147   SM_annotation_tcloc_stdev                              0.000000
2148   SM_annotation_tcloc_sum                                0.000000
2149   SM_annotation_tnla_stdev                               0.000000
2150   SM_annotation_tcloc_theil                              0.000000
2151   SM_annotation_tlloc_atkinson                           0.000000
2152   SM_annotation_tlloc_avg                                0.000000
2153   SM_annotation_tlloc_coefficient_of_variation           0.000000
2154   SM_annotation_tlloc_generalized_entropy                0.000000
2155   SM_annotation_tlloc_gini                               0.000000
2156   SM_annotation_tlloc_hoover                             0.000000
2157   SM_annotation_tloc_stdev                               0.000000
2158   SM_annotation_tcloc_shannon_entropy                    0.000000
2159   SM_interface_nm_coefficient_of_variation               0.000000
2160   SM_interface_nls_theil                                 0.000000
2161   SM_interface_nls_stdev                                 0.000000
2162   SM_interface_nls_shannon_entropy                       0.000000
2163   SM_interface_nls_hoover                                0.000000
2164   SM_interface_nls_generalized_entropy                   0.000000
2165   SM_annotation_tcd_stdev                                0.000000
2166   SM_annotation_tcd_sum                                  0.000000
2167   SM_annotation_tcd_theil                                0.000000
2168   SM_annotation_tcloc_atkinson                           0.000000
2169   SM_annotation_tcloc_avg                                0.000000
2170   SM_annotation_tcloc_coefficient_of_variation           0.000000
2171   SM_annotation_npm_median                               0.000000
2172   SM_annotation_tlloc_median                             0.000000
2173   SM_interface_rfc_generalized_entropy                   0.000000
2174   SM_interface_rfc_hoover                                0.000000
2175   SM_interface_rfc_shannon_entropy                       0.000000
2176   SM_interface_rfc_stdev                                 0.000000
2177   SM_interface_rfc_theil                                 0.000000
2178   SM_interface_nls_coefficient_of_variation              0.000000
2179   SM_interface_nlpm_theil                                0.000000
2180   SM_interface_noa_hoover                                0.000000
2181   SM_interface_noa_generalized_entropy                   0.000000
2182   SM_interface_noa_coefficient_of_variation              0.000000
2183   SM_annotation_tnlg_max                                 0.000000
2184   SM_annotation_tlloc_max                                0.000000
2185   SM_annotation_ldc_theil                                0.000000
2186   SM_annotation_lldc_atkinson                            0.000000
2187   SM_annotation_dloc_min                                 0.000000
2188   SM_annotation_dloc_shannon_entropy                     0.000000
2189   SM_annotation_dloc_stdev                               0.000000
2190   SM_annotation_dloc_sum                                 0.000000
2191   SM_annotation_dloc_theil                               0.000000
2192   SM_annotation_lcom5_atkinson                           0.000000
2193   SM_annotation_lcom5_avg                                0.000000
2194   SM_annotation_lcom5_coefficient_of_variation           0.000000
2195   SM_annotation_lldc_shannon_entropy                     0.000000
2196   SM_annotation_lldc_stdev                               0.000000
2197   SM_annotation_lldc_sum                                 0.000000
2198   SM_annotation_lldc_theil                               0.000000
2199   SM_annotation_lloc_atkinson                            0.000000
2200   SM_interface_nlg_generalized_entropy                   0.000000
2201   SM_annotation_lloc_coefficient_of_variation            0.000000
2202   SM_annotation_lloc_generalized_entropy                 0.000000
2203   SM_annotation_lcom5_sum                                0.000000
2204   SM_annotation_lcom5_theil                              0.000000
2205   SM_annotation_ldc_atkinson                             0.000000
2206   SM_annotation_ldc_avg                                  0.000000
2207   SM_annotation_ldc_coefficient_of_variation             0.000000
2208   SM_annotation_ldc_generalized_entropy                  0.000000
2209   SM_annotation_ldc_gini                                 0.000000
2210   SM_annotation_ldc_hoover                               0.000000
2211   SM_annotation_lloc_theil                               0.000000
2212   SM_annotation_loc_atkinson                             0.000000
2213   SM_annotation_loc_avg                                  0.000000
2214   SM_annotation_loc_coefficient_of_variation             0.000000
2215   SM_annotation_loc_generalized_entropy                  0.000000
2216   SM_annotation_lloc_avg                                 0.000000
2217   SM_annotation_dloc_generalized_entropy                 0.000000
2218   SM_annotation_dloc_gini                                0.000000
2219   SM_annotation_dloc_hoover                              0.000000
2220   SM_annotation_dloc_max                                 0.000000
2221   SM_annotation_dloc_median                              0.000000
2222   SM_annotation_cloc_coefficient_of_variation            0.000000
2223   SM_annotation_cloc_generalized_entropy                 0.000000
2224   SM_annotation_cloc_gini                                0.000000
2225   SM_annotation_cloc_hoover                              0.000000
2226   SM_annotation_cloc_max                                 0.000000
2227   SM_annotation_cloc_median                              0.000000
2228   SM_annotation_lcom5_generalized_entropy                0.000000
2229   SM_annotation_lcom5_gini                               0.000000
2230   SM_annotation_lcom5_hoover                             0.000000
2231   SM_annotation_lcom5_max                                0.000000
2232   SM_annotation_ldc_sum                                  0.000000
2233   SM_annotation_lcom5_min                                0.000000
2234   SM_annotation_lcom5_shannon_entropy                    0.000000
2235   SM_annotation_lcom5_stdev                              0.000000
2236   SM_annotation_dit_hoover                               0.000000
2237   SM_annotation_dit_max                                  0.000000
2238   SM_annotation_dit_median                               0.000000
2239   SM_annotation_dit_min                                  0.000000
2240   SM_annotation_dit_shannon_entropy                      0.000000
2241   SM_annotation_dit_stdev                                0.000000
2242   SM_annotation_dit_sum                                  0.000000
2243   SM_annotation_ldc_max                                  0.000000
2244   SM_annotation_ldc_median                               0.000000
2245   SM_annotation_ldc_min                                  0.000000
2246   SM_annotation_ldc_shannon_entropy                      0.000000
2247   SM_annotation_ldc_stdev                                0.000000
2248   SM_annotation_lcom5_median                             0.000000
2249   SM_annotation_loc_median                               0.000000
2250   SM_annotation_loc_min                                  0.000000
2251   SM_annotation_loc_shannon_entropy                      0.000000
2252   SM_annotation_loc_stdev                                0.000000
2253   SM_annotation_loc_sum                                  0.000000
2254   SM_annotation_loc_theil                                0.000000
2255   SM_annotation_na_atkinson                              0.000000
2256   SM_annotation_na_avg                                   0.000000
2257   SM_annotation_nii_shannon_entropy                      0.000000
2258   SM_annotation_nii_stdev                                0.000000
2259   SM_annotation_nii_sum                                  0.000000
2260   SM_annotation_nii_theil                                0.000000
2261   SM_annotation_nl_atkinson                              0.000000
2262   SM_annotation_nl_avg                                   0.000000
2263   SM_annotation_nl_coefficient_of_variation              0.000000
2264   SM_annotation_loc_gini                                 0.000000
2265   SM_annotation_na_sum                                   0.000000
2266   SM_annotation_na_theil                                 0.000000
2267   SM_annotation_ng_atkinson                              0.000000
2268   SM_annotation_ng_avg                                   0.000000
2269   SM_annotation_ng_coefficient_of_variation              0.000000
2270   SM_annotation_ng_generalized_entropy                   0.000000
2271   SM_annotation_ng_gini                                  0.000000
2272   SM_annotation_ng_hoover                                0.000000
2273   SM_annotation_nla_avg                                  0.000000
2274   SM_annotation_nla_coefficient_of_variation             0.000000
2275   SM_annotation_nla_generalized_entropy                  0.000000
2276   SM_annotation_nla_gini                                 0.000000
2277   SM_annotation_nla_hoover                               0.000000
2278   SM_method_lldc_min                                     0.000000
2279   SM_annotation_nii_atkinson                             0.000000
2280   SM_annotation_na_stdev                                 0.000000
2281   SM_annotation_loc_hoover                               0.000000
2282   SM_annotation_loc_max                                  0.000000
2283   SM_annotation_lldc_avg                                 0.000000
2284   SM_annotation_lldc_coefficient_of_variation            0.000000
2285   SM_annotation_lldc_generalized_entropy                 0.000000
2286   SM_annotation_lldc_gini                                0.000000
2287   SM_annotation_lldc_hoover                              0.000000
2288   SM_annotation_lldc_max                                 0.000000
2289   SM_annotation_lldc_median                              0.000000
2290   SM_annotation_lldc_min                                 0.000000
2291   SM_annotation_na_coefficient_of_variation              0.000000
2292   SM_annotation_na_generalized_entropy                   0.000000
2293   SM_annotation_na_gini                                  0.000000
2294   SM_annotation_na_hoover                                0.000000
2295   SM_annotation_na_max                                   0.000000
2296   SM_annotation_ng_theil                                 0.000000
2297   SM_annotation_ng_sum                                   0.000000
2298   SM_annotation_ng_stdev                                 0.000000
2299   SM_annotation_ng_shannon_entropy                       0.000000
2300   SM_annotation_ng_min                                   0.000000
2301   SM_annotation_ng_median                                0.000000
2302   SM_annotation_ng_max                                   0.000000
2303   SM_annotation_lloc_sum                                 0.000000
2304   SM_annotation_na_median                                0.000000
2305   SM_annotation_lloc_shannon_entropy                     0.000000
2306   SM_annotation_lloc_min                                 0.000000
2307   SM_annotation_lloc_median                              0.000000
2308   SM_annotation_lloc_max                                 0.000000
2309   SM_annotation_lloc_hoover                              0.000000
2310   SM_annotation_lloc_gini                                0.000000
2311   SM_annotation_na_shannon_entropy                       0.000000
2312   SM_annotation_na_min                                   0.000000
2313   SM_annotation_lloc_stdev                               0.000000
2314   SM_annotation_ccl_median                               0.000000
2315   SM_annotation_ccl_min                                  0.000000
2316   SM_annotation_ccl_shannon_entropy                      0.000000
2317   SM_annotation_ccl_stdev                                0.000000
2318   SM_annotation_ccl_sum                                  0.000000
2319   SM_annotation_ccl_theil                                0.000000
2320   SM_annotation_cco_atkinson                             0.000000
2321   SM_annotation_cco_avg                                  0.000000
2322   SM_annotation_cco_coefficient_of_variation             0.000000
2323   SM_annotation_cboi_stdev                               0.000000
2324   SM_annotation_cboi_sum                                 0.000000
2325   SM_annotation_cboi_theil                               0.000000
2326   SM_annotation_cc_atkinson                              0.000000
2327   SM_annotation_cc_avg                                   0.000000
2328   SM_annotation_cco_min                                  0.000000
2329   SM_annotation_dloc_coefficient_of_variation            0.000000
2330   SM_annotation_cco_stdev                                0.000000
2331   SM_annotation_cco_sum                                  0.000000
2332   SM_annotation_cco_theil                                0.000000
2333   SM_annotation_cd_atkinson                              0.000000
2334   SM_annotation_cd_avg                                   0.000000
2335   SM_annotation_cd_coefficient_of_variation              0.000000
2336   SM_annotation_cd_generalized_entropy                   0.000000
2337   SM_annotation_cd_gini                                  0.000000
2338   SM_annotation_cd_hoover                                0.000000
2339   SM_annotation_ccl_atkinson                             0.000000
2340   SM_annotation_ccl_avg                                  0.000000
2341   SM_annotation_ccl_coefficient_of_variation             0.000000
2342   SM_annotation_ccl_generalized_entropy                  0.000000
2343   SM_annotation_ccl_gini                                 0.000000
2344   SM_annotation_cd_sum                                   0.000000
2345   SM_annotation_cco_shannon_entropy                      0.000000
2346   SM_annotation_cc_coefficient_of_variation              0.000000
2347   SM_annotation_cboi_avg                                 0.000000
2348   SM_annotation_cboi_coefficient_of_variation            0.000000
2349   SM_annotation_cboi_generalized_entropy                 0.000000
2350   SM_annotation_cboi_gini                                0.000000
2351   SM_annotation_cboi_hoover                              0.000000
2352   SM_annotation_cboi_max                                 0.000000
2353   SM_annotation_cboi_median                              0.000000
2354   SM_annotation_cboi_min                                 0.000000
2355   SM_annotation_cboi_shannon_entropy                     0.000000
2356   SM_annotation_ad_generalized_entropy                   0.000000
2357   SM_annotation_ad_coefficient_of_variation              0.000000
2358   SM_annotation_ad_avg                                   0.000000
2359   SM_annotation_ad_atkinson                              0.000000
2360   SM_annotation_ad_gini                                  0.000000
2361   SM_annotation_ccl_max                                  0.000000
2362   SM_annotation_cc_gini                                  0.000000
2363   SM_annotation_cc_hoover                                0.000000
2364   SM_annotation_cc_max                                   0.000000
2365   SM_annotation_cc_median                                0.000000
2366   SM_annotation_cc_min                                   0.000000
2367   SM_annotation_cc_shannon_entropy                       0.000000
2368   SM_annotation_cc_stdev                                 0.000000
2369   SM_annotation_cc_sum                                   0.000000
2370   SM_annotation_cc_theil                                 0.000000
2371   SM_annotation_cbo_median                               0.000000
2372   SM_annotation_cbo_min                                  0.000000
2373   SM_annotation_cbo_shannon_entropy                      0.000000
2374   SM_annotation_cbo_stdev                                0.000000
2375   SM_annotation_cbo_sum                                  0.000000
2376   SM_annotation_ccl_hoover                               0.000000
2377   SM_annotation_cc_generalized_entropy                   0.000000
2378   SM_annotation_cllc_median                              0.000000
2379   SM_annotation_cllc_min                                 0.000000
2380   SM_annotation_cllc_shannon_entropy                     0.000000
2381   SM_annotation_cllc_stdev                               0.000000
2382   SM_annotation_cllc_sum                                 0.000000
2383   SM_annotation_cllc_theil                               0.000000
2384   SM_annotation_cloc_atkinson                            0.000000
2385   SM_annotation_cloc_avg                                 0.000000
2386   SM_annotation_ci_shannon_entropy                       0.000000
2387   SM_annotation_ci_stdev                                 0.000000
2388   SM_annotation_ci_sum                                   0.000000
2389   SM_annotation_ci_theil                                 0.000000
2390   SM_annotation_clc_atkinson                             0.000000
2391   SM_annotation_cloc_min                                 0.000000
2392   SM_annotation_cloc_shannon_entropy                     0.000000
2393   SM_annotation_cd_theil                                 0.000000
2394   SM_annotation_cloc_sum                                 0.000000
2395   SM_annotation_cloc_theil                               0.000000
2396   SM_annotation_dit_atkinson                             0.000000
2397   SM_annotation_dit_avg                                  0.000000
2398   SM_annotation_dit_coefficient_of_variation             0.000000
2399   SM_annotation_dit_generalized_entropy                  0.000000
2400   SM_annotation_dit_gini                                 0.000000
2401   SM_annotation_clc_theil                                0.000000
2402   SM_annotation_cllc_atkinson                            0.000000
2403   SM_annotation_cllc_avg                                 0.000000
2404   SM_annotation_cllc_coefficient_of_variation            0.000000
2405   SM_annotation_cllc_generalized_entropy                 0.000000
2406   SM_annotation_dit_theil                                0.000000
2407   SM_annotation_dloc_atkinson                            0.000000
2408   SM_annotation_dloc_avg                                 0.000000
2409   SM_annotation_cloc_stdev                               0.000000
2410   SM_annotation_ci_atkinson                              0.000000
2411   SM_annotation_ci_avg                                   0.000000
2412   SM_annotation_ci_coefficient_of_variation              0.000000
2413   SM_annotation_ci_generalized_entropy                   0.000000
2414   SM_annotation_ci_gini                                  0.000000
2415   SM_annotation_ci_hoover                                0.000000
2416   SM_annotation_ci_max                                   0.000000
2417   SM_annotation_ci_median                                0.000000
2418   SM_annotation_ci_min                                   0.000000
2419   SM_annotation_cco_generalized_entropy                  0.000000
2420   SM_annotation_cco_gini                                 0.000000
2421   SM_annotation_cco_hoover                               0.000000
2422   SM_annotation_cco_max                                  0.000000
2423   SM_annotation_cco_median                               0.000000
2424   SM_annotation_clc_avg                                  0.000000
2425   SM_annotation_cllc_max                                 0.000000
2426   SM_annotation_cllc_hoover                              0.000000
2427   SM_annotation_cllc_gini                                0.000000
2428   SM_annotation_cd_stdev                                 0.000000
2429   SM_annotation_cd_shannon_entropy                       0.000000
2430   SM_annotation_cd_min                                   0.000000
2431   SM_annotation_cd_median                                0.000000
2432   SM_annotation_cd_max                                   0.000000
2433   SM_annotation_clc_coefficient_of_variation             0.000000
2434   SM_annotation_clc_stdev                                0.000000
2435   SM_annotation_clc_shannon_entropy                      0.000000
2436   SM_annotation_clc_min                                  0.000000
2437   SM_annotation_clc_median                               0.000000
2438   SM_annotation_clc_max                                  0.000000
2439   SM_annotation_clc_hoover                               0.000000
2440   SM_annotation_clc_gini                                 0.000000
2441   SM_annotation_clc_generalized_entropy                  0.000000
2442   SM_annotation_clc_sum                                  0.000000
2443   SM_annotation_nop_shannon_entropy                      0.000000
2444   SM_interface_wmc_shannon_entropy                       0.000000
2445   SM_interface_wmc_stdev                                 0.000000
2446   SM_interface_wmc_theil                                 0.000000
2447   SM_method_cc_min                                       0.000000
2448   SM_annotation_nod_gini                                 0.000000
2449   SM_annotation_nod_hoover                               0.000000
2450   SM_annotation_nod_max                                  0.000000
2451   SM_annotation_nod_median                               0.000000
2452   SM_annotation_nod_min                                  0.000000
2453   SM_annotation_nod_shannon_entropy                      0.000000
2454   SM_annotation_nod_stdev                                0.000000
2455   SM_annotation_nod_sum                                  0.000000
2456   SM_interface_wmc_coefficient_of_variation              0.000000
2457   SM_interface_wmc_generalized_entropy                   0.000000
2458   SM_annotation_nii_avg                                  0.000000
2459   SM_annotation_noi_median                               0.000000
2460   SM_annotation_noi_min                                  0.000000
2461   SM_annotation_noi_shannon_entropy                      0.000000
2462   SM_annotation_noi_stdev                                0.000000
2463   SM_annotation_noi_sum                                  0.000000
2464   SM_annotation_noi_theil                                0.000000
2465   SM_annotation_nop_atkinson                             0.000000
2466   SM_annotation_nop_avg                                  0.000000
2467   SM_annotation_nop_coefficient_of_variation             0.000000
2468   SM_annotation_nop_generalized_entropy                  0.000000
2469   SM_annotation_nop_gini                                 0.000000
2470   SM_annotation_nop_hoover                               0.000000
2471   SM_annotation_nop_max                                  0.000000
2472   SM_annotation_nos_atkinson                             0.000000
2473   SM_annotation_nos_avg                                  0.000000
2474   SM_interface_wmc_hoover                                0.000000
2475   SM_annotation_noc_atkinson                             0.000000
2476   SM_method_ci_min                                       0.000000
2477   SM_annotation_noc_gini                                 0.000000
2478   SM_annotation_noc_hoover                               0.000000
2479   SM_annotation_noc_max                                  0.000000
2480   SM_annotation_noc_median                               0.000000
2481   SM_annotation_noc_min                                  0.000000
2482   SM_annotation_noc_shannon_entropy                      0.000000
2483   SM_annotation_noc_stdev                                0.000000
2484   SM_annotation_noc_sum                                  0.000000
2485   SM_annotation_noc_theil                                0.000000
